Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Popularity Index
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Em Vietnamese Restaurant,40.608544070570744,-74.00476505815449,Vietnamese Restaurant,68
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Bensonhurst Liquors,40.613263175314586,-73.99610336345997,Liquor Store,67
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Villa Fiorita,40.611931,-73.997854,Italian Restaurant,66
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Romeo Brothers Meats and Foods,40.61584244942408,-74.00482470693659,Food,65
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Bagels plus,40.615630247823496,-73.99993590549686,Bagel Shop,64
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Wine Outlet and Liquor,40.609489947417494,-74.00591012542102,Liquor Store,63
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Brooklyn Dancesport Club,40.618828264995585,-73.98952959958739,Dance Studio,62
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,GameStop,40.61758623379505,-73.99173280250297,Video Game Store,61
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Farmers Restaurant,40.608682,-74.005065,Cantonese Restaurant,60
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,il Colosseo,40.61222053559676,-73.9974361996248,Italian Restaurant,59
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,TD Bank,40.61809136334222,-73.99163462966953,Bank,58
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Cafe Lily,40.610091885513235,-73.98352146148682,Korean Restaurant,57
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Lioni Italian Heroes,40.61575687459769,-74.00489937881197,Sandwich Place,56
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Dunkin' / Baskin-Robbins,40.615105809320795,-73.99393539964376,Donut Shop,55
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,18 Hipot,40.60924053660791,-74.00020677029487,Hotpot Restaurant,54
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Carvel Ice Cream,40.6153902801513,-73.99391964879203,Ice Cream Shop,53
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Papa Pasquale,40.615536666254144,-74.00513683801918,Italian Restaurant,52
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,King's Kitchen,40.603843670696406,-73.99695955432104,Cantonese Restaurant,51
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,GNC,40.615728000000004,-73.993239,Supplement Shop,50
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Smoke Stax,40.618282965474776,-73.99104701381115,Smoke Shop,49
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,CVS pharmacy,40.619065921472526,-73.99053039987226,Pharmacy,48
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,King Rice Inc. 蓮旺,40.61882663144751,-73.99047770417177,Chinese Restaurant,47
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Tenzan,40.6152654172336,-73.99404636075737,Sushi Restaurant,46
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Sweet House Drinks And Desserts,40.60291763540403,-73.99547275394062,Dessert Shop,45
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,DaVinci's Pizzeria,40.618882,-73.990799,Pizza Place,44
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,New Ruans,40.60513670431751,-73.99902556161967,Chinese Restaurant,43
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Blue Agave Mexican Restaurant & Bar,40.617813,-73.998896,Mexican Restaurant,42
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Arnor Crepes & Bubble Tea,40.610571,-73.98388,Creperie,41
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Fuki Sushi Japanese Restaurant,40.60763554919059,-74.00218674324164,Japanese Restaurant,40
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Pho 18 Ave,40.615486,-73.99423,Vietnamese Restaurant,39
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Subway,40.606139389150144,-74.0012951788766,Sandwich Place,38
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Choi Fook,40.60380104533078,-73.99706030622109,Dim Sum Restaurant,37
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Hand Pull Noodle & Dumpling House,40.61510256970509,-73.99422427946021,Noodle House,36
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Just Desserts,40.61482751604731,-73.9944765434007,Dessert Shop,35
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Carter's,40.603266,-73.995422,Kids Store,34
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Ichi Sushi,40.60404941998062,-73.99741244318324,Japanese Restaurant,33
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Kasumi Sushi & BBQ Restaurant,40.60605,-74.001092,Japanese Restaurant,32
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Baskin-Robbins,40.61509744375493,-73.99395033291107,Ice Cream Shop,31
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Fuel Grill & Juice Bar,40.60688921205402,-74.00311512735574,Juice Bar,30
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Chris' Restaurant,40.60629224425881,-74.00110128414389,Eastern European Restaurant,29
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Hot Spot Nabe,40.61513,-73.994582,Shabu-Shabu Restaurant,28
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Queen Ann Ravioli,40.6148,-73.99414399999999,Factory,27
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,gus' american grill,40.618061,-73.999539,Coffee Shop,26
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Torre's Pizzeria & Italian Restaurant,40.61194499127096,-73.98347741444184,Pizza Place,25
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Deals,40.60490725362515,-73.98940484509166,Discount Store,24
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Dunkin',40.6125452,-74.0004494,Donut Shop,23
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Capital One Bank,40.618502,-73.990465,Bank,22
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,T-Mobile,40.61782613078678,-73.98902607371383,Mobile Phone Shop,21
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,AT&T,40.60314191598412,-73.99520650506014,Mobile Phone Shop,20
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Dunkin',40.60595241110425,-73.9969858543112,Donut Shop,19
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Chase Bank,40.6188574391169,-73.99010918650818,Bank,18
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Wasabi,40.614718062379666,-73.99475137197847,Sushi Restaurant,17
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Lenny's Pizza,40.60490837787233,-73.99871296726626,Pizza Place,16
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Bamboo Pavilion,40.616492131158736,-73.99286390256482,Asian Restaurant,15
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Shiki Japanese Hibachi,40.606545000000004,-74.000928,Japanese Restaurant,14
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Tasty Bagels,40.60846159213572,-74.00465706794076,Bagel Shop,13
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Spicy Bampa,40.61646797371895,-73.99296675268025,Chinese Restaurant,12
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Mattress Firm,40.605813,-73.999891,Mattress Store,11
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Delacqua,40.604216455437815,-73.99745200137458,Spa,10
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,A+ noodle House,40.61500388151243,-73.99433224822252,Chinese Restaurant,9
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,The Vitamin Shoppe,40.604762,-73.997645,Supplement Shop,8
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Chase Bank,40.60474569553324,-73.99786298104152,Bank,7
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Brooklyn dance center,40.615048,-73.987711,Dance Studio,6
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Capital One Bank,40.6023697,-73.9948955,Bank,5
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,The Childrens Place,40.602579999999996,-73.994298,Kids Store,4
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Grotta Azzurra,40.603611,-73.99538100000001,Pizza Place,3
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Tian Tian Cafe,40.60219877083874,-73.99435749898682,Asian Restaurant,2
"Bensonhurst, Brooklyn, New York",40.61100890202044,-73.99517998380729,Joyce Leslie,40.602779,-73.994638,Women's Store,1
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Sunset Park,40.64831676001617,-74.00480758050514,Park,100
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Duane Reade,40.645009985076406,-74.01077739894384,Pharmacy,99
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Rite Aid,40.6436249,-74.0121408,Pharmacy,98
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Dunkin',40.645303038430534,-74.0214646061516,Donut Shop,97
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Las Rosas Bakery,40.64147952950489,-74.01789262558218,Bakery,96
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Yafa,40.64932640392034,-74.00928944349289,Café,95
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Blink Fitness,40.64550178917616,-74.01314300000001,Gym,94
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Ba Xuyên,40.64523489264473,-73.99949042557074,Vietnamese Restaurant,93
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Luigi's Pizza,40.64677589775821,-74.00870886603244,Pizza Place,92
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Burger King,40.651268803065676,-74.0071114897728,Fast Food Restaurant,91
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Tacos El Bronco,40.651916088642,-74.00318358000126,Food Truck,90
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Popeyes Louisiana Kitchen,40.645325,-74.010058,Fried Chicken Joint,89
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,City Cafe,40.63759504592977,-74.0073963070569,Chinese Restaurant,88
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Gum Studios,40.652179,-74.014938,Film Studio,87
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,TD Bank,40.6525154,-74.0055459,Bank,86
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Tacos Matamoros,40.647747912107135,-74.00762106670679,Mexican Restaurant,85
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,川天下 (Chuan Tian Xia) (Chuan Tian Xia),40.639543,-74.008887,Szechuan Restaurant,84
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Xin Fa Bakery Inc.,40.63736323466158,-74.00761252293067,Bakery,83
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Maria's Bistro Mexicano,40.65147631753588,-74.00375403004021,Mexican Restaurant,82
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Five Boroughs Brewing Co.,40.650610751461315,-74.01462060063614,Brewery,81
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Pacificana,40.638206,-74.00624,Dim Sum Restaurant,80
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Met Foodmarkets,40.640266417151665,-74.01526699724226,Grocery Store,79
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Bistro 54,40.64648563747244,-74.01962077996541,Diner,78
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Irish Haven,40.64195566250535,-74.01719824649268,Bar,77
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Chase Bank,40.6429299,-74.0123737,Bank,76
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Nieves tia Mimi,40.646452,-74.008702,Ice Cream Shop,75
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,La Brasa Peruana,40.6469637960188,-74.0084431205736,Latin American Restaurant,74
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Popeyes Louisiana Kitchen,40.63627581866814,-74.01216852795139,Fried Chicken Joint,73
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Our Lady of Perpetual Help School,40.63884130194337,-74.01502756403177,School,72
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Koch Comics Warehouse,40.653740220813084,-74.01169664241937,Bookstore,71
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,George's Restaurant,40.64111550261905,-74.01434826397339,American Restaurant,70
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Yun Nan Flavour Garden,40.64010164803933,-74.00477990215131,Chinese Restaurant,69
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Tacos El Bronco,40.652097,-74.003069,Mexican Restaurant,68
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Gong Cha,40.636678497916854,-74.00828723703431,Bubble Tea Shop,67
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Lao Jie Hotpot,40.63935,-74.00491,Hotpot Restaurant,66
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Don Paco Lopez Panaderia,40.648016864662765,-74.01084252540383,Bakery,65
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Johnny's Pizzeria,40.640466667469035,-74.01517042033417,Pizza Place,64
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,La Gran Via Bakery,40.64757445977959,-74.00777573866056,Bakery,63
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,King's Kitchen,40.639410633212385,-74.00545878126029,Chinese Restaurant,62
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Thanh Da,40.63658796023667,-74.01202883591073,Vietnamese Restaurant,61
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Pollo Campero,40.647646,-74.008087,Fried Chicken Joint,60
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Puebla Mini Market / Tortas a la Plancha Don Pepe,40.651106634990285,-74.00418351832619,Mexican Restaurant,59
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Sunset Park Diner and Donuts,40.65134904772933,-74.00378946472904,Diner,58
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Wyndham Garden Hotel,40.651872,-74.00450500000001,Hotel,57
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Tulcingo Restaurant,40.641949446300465,-74.01367758849051,Mexican Restaurant,56
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Ricos Tacos,40.644426211291815,-74.01070548851418,Mexican Restaurant,55
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,L’Wren,40.650721000000004,-74.004876,Cocktail Bar,54
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Great Taste Dumpling,40.644603,-73.999972,Dumpling Restaurant,53
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,International Restaurant,40.648354153951686,-74.00708640459607,Latin American Restaurant,52
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Mister Hot Pot 鍋大爺,40.63930017413225,-74.00562568761407,Asian Restaurant,51
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Dunkin',40.650676055081426,-74.00415537990932,Donut Shop,50
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Slimak,40.65140866619029,-74.00778732100122,Coffee Shop,49
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Kai Feng Fu Dumpling House,40.6420844056405,-74.00229894508199,Dumpling Restaurant,48
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Subway,40.64156410628253,-74.01378751427,Sandwich Place,47
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Sunset Park Recreation Center,40.64650303445197,-74.00183459642007,Recreation Center,46
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Café Zona Sur,40.65010495156837,-74.00886710905674,Café,45
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,T Baar (茶霸 Tbaar inc.),40.64165369847825,-74.00311799663403,Tea Room,44
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Lan Ting Hot Pot BBQ,40.63750249102901,-74.0109793629317,Hotpot Restaurant,43
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Gia Lam,40.63858772216496,-74.00639778792878,Asian Restaurant,42
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Taqueria El Maguey,40.6521278,-74.006309,Food Court,41
"Sunset Park, Brooklyn, New York",40.64510294925429,-74.01031618527784,Lucky Eight 同樂小炒皇,40.63992167684604,-74.00502293783157,Chinese Restaurant,40
